rand_point,DSM_max,DSM_median,meta_max,geo_type,tilstnd,id,slope,dem,meta_media,hvdksys,year,month,LiD1,meta1,differ,metamedian,lidmedian,metamax,lidmax
30732,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.071655273437500,0.422344803810120,-0.35,0.419633775949478,0.060180664062500,0.494766324758530,1.223083496093750
30733,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.021484375000000,0.412454456090927,-0.39,0.413443446159363,0.096252441406250,0.423459261655807,0.586608886718750
30734,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,4.144714355468750,6.599173545837402,-2.45,3.222442984580994,0.668395996093750,15.110415458679199,9.070495605468750
30735,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.737060546875000,0.419300913810730,0.32,0.420865327119827,0.420867919921875,0.451762974262238,11.220825195312500
30736,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,4.089172363281250,2.818630456924438,1.27,1.623310327529907,1.454833984375000,8.003498077392578,9.396667480468750
30738,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.184448242187500,0.423115253448486,-0.24,0.420345425605774,0.180938720703125,1.883603811264038,2.092651367187500
30740,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.094665527343750,0.410873979330063,-0.32,0.411363869905472,0.128417968750000,0.418218612670898,1.066772460937500
30741,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.381652832031250,0.486723005771637,-0.11,0.441526234149933,0.184906005859375,6.505350112915040,3.850036621093750
30743,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.013000488281250,0.421548455953598,-0.41,0.418731361627579,0.056274414062500,0.446141809225082,0.547912597656250
30745,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.048400878906250,0.413388699293137,-0.36,0.414110660552979,0.142578125000000,0.445040643215179,0.835815429687500
30746,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.842895507812500,11.540485382080078,-9.70,4.854482173919678,1.178283691406250,12.435078620910645,5.022705078125000
30747,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,12.844116210937500,1.115244150161743,11.73,2.497338652610779,8.397766113281250,7.979644775390626,15.334777832031250
30748,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,2.125488281250000,1.332255005836487,0.79,0.611762195825577,0.337341308593750,9.506802558898926,6.863098144531250
30749,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.387878417968750,0.589463889598846,0.80,0.594251304864883,0.207244873046875,16.036403656005859,19.984191894531246
30750,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,2.201354980468750,0.415526896715164,1.79,0.414260581135750,0.481475830078125,0.422381281852722,4.548522949218750
30752,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,12.094177246093750,0.448303818702698,11.65,0.475565090775490,3.273864746093750,1.092140316963196,20.032775878906246
30753,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.187744140625000,0.560862660408020,-0.37,0.623008847236633,0.274597167968750,9.044268608093262,3.634948730468750
30754,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.055175781250000,0.412286549806595,-0.36,0.412183970212936,0.093383789062500,0.420688062906265,0.636535644531250
30755,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.224365234375000,0.411318272352219,-0.19,0.411689430475235,0.418457031250000,0.418233126401901,4.548522949218750
30756,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.057128906250000,0.468984574079514,-0.41,0.624912470579147,0.076019287109375,9.357476234436035,1.294372558593750
30757,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.083312988281250,0.412420362234116,-0.33,0.413352578878403,0.204284667968750,0.429711937904358,0.799865722656250
30758,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.614257812500000,0.535507619380951,0.08,0.495765984058380,1.042449951171875,1.656456351280212,18.037536621093754
30760,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.034667968750000,0.431452661752701,-0.40,0.429969519376755,0.071594238281250,0.490638583898544,3.696166992187500
30761,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.028198242187500,0.419195353984833,-0.39,0.418410241603851,0.054321289062500,0.425453275442123,1.298278808593750
30762,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,2.656860351562500,2.874529838562012,-0.22,1.562732458114624,1.252227783203125,8.503704071044922,9.396667480468750
30764,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,9.502197265625000,10.947564125061035,-1.45,10.681889533996582,14.393066406250000,14.579604148864746,21.896057128906246
30767,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.260559082031250,0.413958668708801,-0.15,0.415296107530594,0.155242919921875,0.448573410511017,1.554870605468750
30768,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,2.531127929687500,1.986611843109131,0.54,0.548451811075211,0.581237792968750,6.093352317810060,9.954772949218750
30769,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.031127929687500,0.714328050613403,-0.68,0.801573872566223,0.347961425781250,7.274351596832276,5.045227050781250
30771,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.058898925781250,0.427901268005371,-0.37,0.425565332174301,0.104003906250000,0.462556481361389,0.516540527343750
30772,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.748107910156250,0.413705676794052,1.33,0.413941890001297,0.663940429687500,0.420505851507187,4.548522949218750
30773,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.238952636718750,0.421859860420227,-0.18,0.418000638484955,0.068969726562500,0.425453275442123,0.476867675781250
30774,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.008361816406250,0.842659235000610,-0.83,0.875386446714401,0.108459472656250,9.390881538391113,3.513854980468750
30775,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.013366699218750,0.413734138011932,-0.40,0.419802576303482,0.070922851562500,0.532688677310944,3.285156250000000
30776,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.450012207031250,0.411296159029007,0.04,0.411760866641998,0.648437500000000,0.419606804847717,1.674377441406250
30777,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.195373535156250,1.168755769729614,-0.97,1.089884638786316,0.826843261718750,6.195817947387696,9.396667480468750
30778,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,3.273864746093750,0.465082526206970,2.81,0.482950627803802,0.437469482421875,0.737034916877747,17.683898925781250
30779,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.336791992187500,0.415771782398224,-0.08,0.414828523993492,0.244598388671875,0.440779477357864,0.801330566406250
30780,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.191589355468750,0.443953573703766,-0.25,0.418118953704834,0.104431152343750,0.445040643215179,0.516540527343750
30781,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.010559082031250,0.420979082584381,-0.41,0.422591954469681,0.052612304687500,0.453201293945312,1.848999023437500
30782,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.045288085937500,0.427630305290222,0.62,0.428856670856476,1.931976318359375,0.581221878528595,7.181396484375000
30783,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.190185546875000,0.434988975524902,-0.24,0.449616044759750,0.268463134765625,2.192461967468262,5.810546875000000
30785,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.509521484375000,12.632555961608887,-11.12,8.336628437042236,1.709106445312500,14.774948120117188,18.855468750000000
30786,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,5.810546875000000,0.469583213329315,5.34,0.471420168876648,0.257690429687500,4.533918380737306,5.810546875000000
30788,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,5.894592285156250,0.420801371335983,5.47,0.425534918904305,1.884948730468750,0.462556481361389,7.181396484375000
30790,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.009765625000000,0.454883664846420,-0.45,0.460883587598801,0.764831542968750,0.584649801254272,15.427124023437500
30791,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.211975097656250,0.418251603841782,-0.21,0.418388754129410,0.067138671875000,0.429287523031235,0.476867675781250
30792,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.310791015625000,0.420712649822235,-0.11,0.420174822211266,0.075683593750000,1.473436117172241,0.387695312500000
30793,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.119079589843750,0.747773766517639,-0.63,0.608061492443085,0.174621582031250,9.357476234436035,2.981140136718750
30794,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.020568847656250,0.507159173488617,-0.49,0.501989245414734,0.751159667968750,11.206746101379395,19.050659179687500
30795,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.105407714843750,0.410327315330505,-0.30,0.410545989871025,0.055908203125000,0.416052937507629,0.752868652343750
30798,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.030822753906250,0.427390784025192,-0.40,0.421173721551895,0.186889648437500,0.734982013702393,3.349121093750000
30799,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,17.877319335937500,13.575098991394041,4.30,13.663023948669434,13.389648437500000,17.195270538330078,21.828918457031246
30800,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.093505859375000,1.746526718139648,-1.65,2.148122072219849,0.572204589843750,10.959933280944824,9.941162109375000
30802,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.113769531250000,0.414773285388947,-0.30,0.413954362273216,0.053588867187500,0.531356692314148,0.553710937500000
30803,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.329895019531250,0.414276331663132,-0.08,0.413709670305252,0.249938964843750,0.419340193271637,0.799865722656250
30804,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.137939453125000,0.424771606922150,-0.29,0.420287758111954,0.094177246093750,0.718355298042297,1.732788085937500
30806,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.909729003906250,0.464846074581146,0.44,0.443367257714272,0.227905273437500,6.692186832427980,5.729248046875000
30807,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.104858398437500,0.411945998668671,-0.31,0.412159189581871,0.095520019531250,0.445040643215179,0.752868652343750
30808,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.072143554687500,0.450773179531097,-0.38,0.809008926153183,0.324951171875000,9.435341835021973,6.282165527343750
30809,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,18.905395507812500,3.951225757598877,14.95,6.476558685302734,10.628173828125000,17.096284866333008,21.828918457031246
30810,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.320251464843750,0.572024166584015,-0.25,0.448573410511017,0.165283203125000,0.633001625537872,1.981933593750000
30811,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.094665527343750,0.560690164566040,0.53,0.518114537000656,0.242706298828125,5.354551792144776,2.776489257812500
30813,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.310791015625000,0.412246167659760,-0.10,0.415577083826065,0.152709960937500,0.429848343133926,0.835815429687500
30814,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.992187500000000,0.417010426521301,0.58,0.420070514082909,0.225677490234375,0.494537770748138,1.440429687500000
30815,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.497070312500000,0.411471009254456,0.09,0.411327034235001,0.099487304687500,0.420245021581650,0.783691406250000
30816,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.122802734375000,0.460604727268219,-0.34,0.445420563220978,0.121215820312500,0.798718690872192,3.349121093750000
30817,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.049499511718750,0.414961844682693,-0.37,0.418001353740692,0.084960937500000,0.565912365913391,0.387695312500000
30818,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,4.255859375000000,8.517391204833984,-4.26,3.360426664352417,1.623779296875000,9.435341835021973,6.282165527343750
30819,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.069213867187500,0.413401097059250,-0.34,0.414310470223427,0.092956542968750,0.495960652828217,0.586608886718750
30820,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.018432617187500,3.948854207992554,-3.93,0.841092467308044,0.132263183593750,9.390881538391113,3.513854980468750
30821,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.142639160156250,0.420372247695923,-0.28,0.424743503332138,0.205383300781250,8.312789916992188,4.523071289062500
30822,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.556518554687500,0.541697263717651,1.01,0.488115191459656,0.799438476562500,0.588176727294922,5.899291992187500
30823,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,2.636840820312500,1.162598490715027,1.47,0.548451811075211,0.567321777343750,6.093352317810060,9.382812500000000
30824,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.856872558593750,0.444122433662415,0.41,0.435453593730927,0.275512695312500,5.990928649902344,2.842651367187500
30825,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.006042480468750,0.421756744384766,-0.42,0.423610955476761,0.547882080078125,5.494062423706056,10.890197753906250
30826,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.271362304687500,0.432915866374969,-0.16,0.422152191400528,0.103027343750000,0.452279955148697,0.752868652343750
30827,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.581237792968750,4.546305656433106,-3.97,0.698923707008362,0.738311767578125,6.093352317810060,18.037536621093754
30828,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.315307617187500,0.411428719758987,-0.10,0.412014096975327,0.097686767578125,0.454629093408585,1.066772460937500
30829,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.346130371093750,0.501979053020477,-0.16,0.493818357586861,0.911926269531250,6.616361618041992,6.863098144531250
30830,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,6.220458984375000,0.874422132968903,5.35,1.564824819564819,6.815582275390626,15.506033897399902,21.828918457031246
30831,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,20.709533691406246,10.880802154541016,9.83,11.967008590698242,11.478149414062500,17.195270538330078,21.828918457031246
30834,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.622009277343750,5.848476886749268,-4.23,7.399074077606202,0.270629882812500,16.788850784301758,9.070495605468750
30835,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.062194824218750,0.763863563537598,-0.70,0.599625110626221,0.178039550781250,4.378944396972656,2.092651367187500
30836,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,2.070983886718750,8.529469490051270,-6.46,4.086364507675171,2.753845214843750,9.435341835021973,6.282165527343750
30837,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.147766113281250,0.410950660705566,-0.26,0.412107691168785,0.049591064453125,0.425453275442123,2.488647460937500
30838,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.126770019531250,0.415888547897339,-0.29,0.417400658130646,0.066955566406250,0.453951090574265,2.488647460937500
30839,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.107849121093750,0.665991604328156,-0.56,0.613978177309036,0.091217041015625,9.390881538391113,2.782287597656250
30840,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,2.092651367187500,0.424323558807373,1.67,0.424712628126144,0.120697021484375,2.322371721267700,2.092651367187500
30841,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.274597167968750,0.694352746009827,-0.42,0.579705536365509,0.366455078125000,3.684367656707764,1.506530761718750
30842,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.588195800781250,0.539547741413116,0.05,0.464557975530624,0.265625000000000,0.800233125686646,2.776489257812500
30844,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.042846679687500,0.412024110555649,-0.37,0.412255331873894,0.085021972656250,0.422662794589996,13.232788085937500
30845,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.773193359375000,0.425510883331299,0.35,0.429426953196526,1.990722656250000,0.558014750480652,7.181396484375000
30846,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,0.156005859375000,0.449145436286926,-0.29,0.437830597162247,0.156005859375000,11.191344261169434,8.439147949218750
30847,14.185424804687500,0.834076470533654,17.195270538330078,Polygon,darlig,NINFP1910023157,4.683359622955322,530.483337402343750,0.446718633174896,Vaatmark,2022.000000000000000,7.000000000000000,1.156982421875000,6.184047222137452,-5.03,3.534569501876831,0.773132324218750,12.772129058837891,14.815124511718750
