"period","region","sampled_mean"
"2020-2024","1",0.521577904164655
"2020-2024","1",0.524848649930898
"2020-2024","1",0.532219671060949
"2020-2024","1",0.538958655987445
"2020-2024","1",0.530065905321395
"2020-2024","1",0.52306240136516
"2020-2024","1",0.533677199267165
"2020-2024","1",0.527820000118518
"2020-2024","1",0.534258050378885
"2020-2024","1",0.53670413183245
"2020-2024","1",0.532404939628186
"2020-2024","1",0.525945089934631
"2020-2024","1",0.526683294960285
"2020-2024","1",0.524208508673124
"2020-2024","1",0.529385765032292
"2020-2024","1",0.521514352307237
"2020-2024","1",0.528445316648529
"2020-2024","1",0.534288469940951
"2020-2024","1",0.528848775830726
"2020-2024","1",0.537006388218233
"2020-2024","1",0.541352685824093
"2020-2024","1",0.536286927595728
"2020-2024","1",0.533553465599552
"2020-2024","1",0.540183545703131
"2020-2024","1",0.532213934666467
"2020-2024","1",0.5253288225824
"2020-2024","1",0.531948532851174
"2020-2024","1",0.533579709759814
"2020-2024","1",0.531913804007234
"2020-2024","1",0.53379049520346
"2020-2024","1",0.524096113388513
"2020-2024","1",0.531584302810361
"2020-2024","1",0.54344595281923
"2020-2024","1",0.543825956385271
"2020-2024","1",0.542777961707812
"2020-2024","1",0.521590359306446
"2020-2024","1",0.531044032261119
"2020-2024","1",0.526906819628946
"2020-2024","1",0.522720073308612
"2020-2024","1",0.519423133865322
"2020-2024","1",0.532403695102236
"2020-2024","1",0.530767348499006
"2020-2024","1",0.535316637312277
"2020-2024","1",0.535471936349994
"2020-2024","1",0.54689418253693
"2020-2024","1",0.515722519411543
"2020-2024","1",0.523282208281146
"2020-2024","1",0.526345499101568
"2020-2024","1",0.517434591834101
"2020-2024","1",0.531001178353247
"2020-2024","1",0.533274400482851
"2020-2024","1",0.53923639539024
"2020-2024","1",0.524371976913253
"2020-2024","1",0.528319349384243
"2020-2024","1",0.526571809931951
"2020-2024","1",0.529798413046992
"2020-2024","1",0.53902191491866
"2020-2024","1",0.527774209265162
"2020-2024","1",0.532213421101519
"2020-2024","1",0.524318032369086
"2020-2024","1",0.545398352714214
"2020-2024","1",0.536840008406147
"2020-2024","1",0.52497302356739
"2020-2024","1",0.52967533183727
"2020-2024","1",0.540982861001867
"2020-2024","1",0.541063235132246
"2020-2024","1",0.523804798095112
"2020-2024","1",0.532514179001262
"2020-2024","1",0.537562770905504
"2020-2024","1",0.535637774687562
"2020-2024","1",0.531284427025255
"2020-2024","1",0.537199437883763
"2020-2024","1",0.536205463267353
"2020-2024","1",0.532745243701032
"2020-2024","1",0.535772277629453
"2020-2024","1",0.530416435930849
"2020-2024","1",0.540033863617025
"2020-2024","1",0.533337289484349
"2020-2024","1",0.532988450937823
"2020-2024","1",0.528680741216455
"2020-2024","1",0.543472316860269
"2020-2024","1",0.526679861083327
"2020-2024","1",0.531747021985088
"2020-2024","1",0.5389190629705
"2020-2024","1",0.512581352445763
"2020-2024","1",0.537436534675462
"2020-2024","1",0.526948209723454
"2020-2024","1",0.516816154483201
"2020-2024","1",0.541792318468189
"2020-2024","1",0.522813527562108
"2020-2024","1",0.517023235101468
"2020-2024","1",0.534993304674872
"2020-2024","1",0.520040444925456
"2020-2024","1",0.533680039317961
"2020-2024","1",0.522007950725334
"2020-2024","1",0.534705206920456
"2020-2024","1",0.518781537015286
"2020-2024","1",0.535723513218963
"2020-2024","1",0.528346714165027
"2020-2024","1",0.519577670513396
"2020-2024","1",0.535064671687225
"2020-2024","1",0.528717838841708
"2020-2024","1",0.546259847112162
"2020-2024","1",0.519398241449006
"2020-2024","1",0.538646415068464
"2020-2024","1",0.534127135074356
"2020-2024","1",0.530245194192946
"2020-2024","1",0.525425819627813
"2020-2024","1",0.516509695602367
"2020-2024","1",0.529749346934443
"2020-2024","1",0.526522571356998
"2020-2024","1",0.536153783480168
"2020-2024","1",0.537252557769822
"2020-2024","1",0.541188799775733
"2020-2024","1",0.529678246473202
"2020-2024","1",0.530420349095396
"2020-2024","1",0.536833444019759
"2020-2024","1",0.53167526210833
"2020-2024","1",0.522992153289214
"2020-2024","1",0.533687458544307
"2020-2024","1",0.533995082781411
"2020-2024","1",0.536732855473562
"2020-2024","1",0.538943176041937
"2020-2024","1",0.534014784782408
"2020-2024","1",0.540444778460749
"2020-2024","1",0.521917934870318
"2020-2024","1",0.528817821629158
"2020-2024","1",0.53536101402629
"2020-2024","1",0.529931736990413
"2020-2024","1",0.533569188129804
"2020-2024","1",0.527555490686975
"2020-2024","1",0.533404536438241
"2020-2024","1",0.528633021826776
"2020-2024","1",0.535916834949198
"2020-2024","1",0.524666218588332
"2020-2024","1",0.525550505923308
"2020-2024","1",0.529380208276669
"2020-2024","1",0.530444363924869
"2020-2024","1",0.531077053131271
"2020-2024","1",0.529275037302454
"2020-2024","1",0.528839915979031
"2020-2024","1",0.535302464725815
"2020-2024","1",0.534276019720031
"2020-2024","1",0.528751018420927
"2020-2024","1",0.534182209566817
"2020-2024","1",0.521500164374497
"2020-2024","1",0.529990107669507
"2020-2024","1",0.532006201096313
"2020-2024","1",0.523355917070466
"2020-2024","1",0.531853081645643
"2020-2024","1",0.542541093858533
"2020-2024","1",0.524455704904271
"2020-2024","1",0.52216646105897
"2020-2024","1",0.536393648780333
"2020-2024","1",0.536701397247105
"2020-2024","1",0.543156389574716
"2020-2024","1",0.520941924291191
"2020-2024","1",0.529741686052743
"2020-2024","1",0.53372832896795
"2020-2024","1",0.529240203389177
